workflow_id	workflow_name	read_layout	workflow_total_duration	download_duration	processing_duration	instance_type	status	run_id	cpu	mem	cache	blkio
02a0bc2	star-stringtie	SINGLE	224.0	7.446040439	216.553959561	r5.4xlarge	success	SRR4241930	539.4485993	36355272704	4680712192	4096
143d79b	star-stringtie	SINGLE	458.0	10.741182732	447.258817268	r5.4xlarge	success	ERR204893	794.916922823235	38688313344	3851485184	4495867904
3697d3e	star-stringtie	SINGLE	88.0	0.921975186	87.078024814	r5.4xlarge	success	SRR4250750	99.9493364647096	36369018880	2325299200	2185498624
ff7954c	hisat2-stringtie	PAIRED	530.0	4.44246364	525.55753636	r5.4xlarge	success	SRR2567462	1556.22153692115	9581293568	4706578432	1912565760
30afb37	tophat2-cufflinks	SINGLE	1078.0	0.720717683	1077.279282317	r5.4xlarge	success	SRR4428678	1179.66977981144	7698739200	763777024	184320
dacd5d1	tophat2-cufflinks	SINGLE	3419.0	3.422004885	3415.577995115	r5.4xlarge	success	ERR204893	668.659465131414	24103477248	9146019840	35430400
74903d1	star-cufflinks	SINGLE	200.0	1.737497259	198.262502741	r5.4xlarge	success	SRR5168756	0	34680377344	506060800	466489344
08c1635	hisat2-cufflinks	PAIRED	277.0	0.942326729	276.057673271	r5.4xlarge	success	SRR5185518	1579.4875502	5242900480	434073600	0
c340334	hisat2-cufflinks	PAIRED	646.0	5.530898453	640.469101547	r5.4xlarge	success	SRR2567462	1543.2009488	12100562944	7220232192	0
713a0c1	hisat2-cufflinks	PAIRED	331.0	4.706606214	326.293393786	r5.4xlarge	success	SRR4241930	1592.62051098381	6644776960	1805799424	0
1608c47	hisat2-cufflinks	PAIRED	704.0	4.597965602	699.402034398	r5.4xlarge	success	ERR204893	823.077370832298	11595395072	6733619200	3618988032
d58aaad	hisat2-cufflinks	SINGLE	137.0	0.777408842	136.222591158	r5.4xlarge	success	SRR4428678	1141.62961326633	2548707328	153362432	0
3b527b9	hisat2-cufflinks	SINGLE	163.0	2.037000786	160.962999214	r5.4xlarge	success	SRR5168756	0	2051936256	67497984	0
82025ab	tophat2-cufflinks	PAIRED	3392.0	3.470297669	3388.529702331	r5.4xlarge	success	SRR5023408	1603.1044554	13913354240	4224249856	4620288
a677dc4	tophat2-cufflinks	SINGLE	778.0	0.605549686	777.394450314	r5.4xlarge	success	SRR5168756	1019.9018712782	8342528000	835559424	6365184
5d9b440	star-cufflinks	PAIRED	730.0	2.574420408	727.425579592	r5.4xlarge	success	SRR2932901	272.365444791017	37415075840	2089517056	0
9431efa	star-cufflinks	PAIRED	846.0	4.400145904	841.599854096	r5.4xlarge	success	SRR2567462	242.706050836454	38929379328	3609886720	1004535808
3ed59f9	salmon	PAIRED	19.0	0	19.0	r5.4xlarge	success	SRR4428678	0	0	0	0
031dc30	salmon	PAIRED	51.0	0	51.0	r5.4xlarge	success	SRR5185518	1597.55930948941	453234688	127799296	0
f5a3c83	kallisto	PAIRED	221.0	0	221.0	r5.4xlarge	success	SRR4241930	99.8750684644195	3902214144	145682432	0
efe36fe	salmon	SINGLE	72.0	0	72.0	r5.4xlarge	success	SRR2932901	1598.28586666667	341028864	229711872	0
fcbeea3	salmon	SINGLE	19.0	0	19.0	r5.4xlarge	success	SRR4428678	0	0	0	0
e0af7e4	kallisto	SINGLE	221.0	0	221.0	r5.4xlarge	success	SRR4241930	1579.49122929016	3906125824	735551488	0
b113d43	kallisto	SINGLE	140.0	0	140.0	r5.4xlarge	success	SRR5185518	0	3820048384	0	0
e6d87c1	star-stringtie	PAIRED	467.0	5.089595304	461.910404696	r5.4xlarge	success	SRR2567462	192.302246612398	39272210432	3812478976	511746048
f50ecaa	star-stringtie	PAIRED	228.0	8.95026013	219.04973987	r5.4xlarge	success	SRR4241930	203.76117203252	36869353472	4826808320	0
3c29749	star-stringtie	PAIRED	327.0	1.621577708	325.378422292	r5.4xlarge	success	SRR2932901	182.680960399251	38155800576	2696073216	0
b4d9734	star-stringtie	SINGLE	206.0	2.326285268	203.673714732	r5.4xlarge	success	SRR5023408	100.0099013	36176662528	1214787584	49287168
078de0d	star-stringtie	SINGLE	458.0	12.769555905	445.230444095	r5.4xlarge	success	ERR204893	853.777136243655	38329737216	3501080576	506327040
f9177ef	hisat2-stringtie	PAIRED	526.0	4.421410163	521.578589837	r5.4xlarge	success	SRR2567462	1597.33351875078	11269836800	6390292480	0
0e39323	hisat2-stringtie	PAIRED	199.0	2.221784019	196.778215981	r5.4xlarge	success	SRR5185518	1564.42482244208	6633623552	1807159296	0
69797f5	hisat2-stringtie	SINGLE	227.0	4.810129421	222.189870579	r5.4xlarge	success	SRR4241930	1551.90485752025	8031072256	3202842624	0
5476f07	kallisto	PAIRED	344.0	0	344.0	r5.4xlarge	success	SRR2567462	1596.1506419	3905409024	341413888	0
c5da359	hisat2-cufflinks	PAIRED	281.0	2.062010487	278.937989513	r5.4xlarge	success	SRR5185518	1562.18980255319	6154747904	1333620736	0
9e4d505	hisat2-cufflinks	SINGLE	883.0	4.417099619	878.582900381	r5.4xlarge	success	ERR204893	1590.25956267333	11972194304	7129300992	0
8f5c0d3	hisat2-cufflinks	SINGLE	409.0	5.438675143	403.561324857	r5.4xlarge	success	SRR4241930	1592.3384192279	7756234752	2926718976	0
c86ccef	tophat2-cufflinks	PAIRED	2108.0	2.037764407	2105.962235593	r5.4xlarge	success	SRR4241930	1591.98495382316	12218331136	4376334336	23126016
fd03f69	tophat2-cufflinks	PAIRED	5120.0	2.732168584	5117.267831416	r5.4xlarge	success	SRR2932901	1596.42530022528	17989656576	7940575232	20480
92df85f	tophat2-cufflinks	PAIRED	3978.0	15.414046168	3962.585953832	r5.4xlarge	success	SRR2567462	1599.041596798	17762562048	8130936832	50872320
7690e17	tophat2-cufflinks	SINGLE	2850.0	3.310062662	2846.689937338	r5.4xlarge	success	SRR5185518	774.596105527638	12502474752	4707872768	809107456
e59f1da	tophat2-cufflinks	SINGLE	2015.0	4.950937819	2010.049062181	r5.4xlarge	success	SRR4241930	690.949320778406	10297335808	4445327360	22818816
d89ad36	tophat2-cufflinks	SINGLE	3410.0	4.952981626	3405.047018374	r5.4xlarge	success	ERR204893	547.940100677541	24094339072	10059497472	35483648
d618f92	star-cufflinks	PAIRED	850.0	7.159808109	842.840191891	r5.4xlarge	success	SRR2567462	99.9460308307308	39824199680	4362297344	1274802176
0cbc2c2	star-cufflinks	PAIRED	432.0	2.133984203	429.866015797	r5.4xlarge	success	SRR4241930	363.631162323548	36541460480	1221521408	0
8d33867	star-cufflinks	SINGLE	839.0	3.296006692	835.703993308	r5.4xlarge	success	SRR2567462	954.441619649123	38811086848	3983708160	1270677504
3164864	hisat2-cufflinks	PAIRED	332.0	6.028086199	325.971913801	r5.4xlarge	success	SRR4241930	1591.47237846346	7140184064	2295820288	0
7fbc856	salmon	PAIRED	77.0	0	77.0	r5.4xlarge	success	SRR2932901	763.875380523039	936816640	848433152	0
51aebee	salmon	PAIRED	48.0	0	48.0	r5.4xlarge	success	SRR5185518	100.0083678	3153006592	0	0
7c8ca50	salmon	PAIRED	125.0	0	125.0	r5.4xlarge	success	SRR2567462	1590.997737	3841003520	310476800	0
8c9f470	salmon	PAIRED	19.0	0	19.0	r5.4xlarge	success	SRR4428678	0	0	0	0
ecf9bfd	kallisto	SINGLE	340.0	0	340.0	r5.4xlarge	success	ERR204893	1604.2423703	3912171520	484823040	0
ca1155d	kallisto	PAIRED	53.0	0	53.0	r5.4xlarge	success	SRR4250750	0	3438297088	0	0
68db433	star-stringtie	PAIRED	203.0	2.111973948	200.888026052	r5.4xlarge	success	SRR5185518	346.3523389	35807617024	486858752	0
251df53	star-stringtie	PAIRED	268.0	5.670858514	262.329141486	r5.4xlarge	success	SRR4241930	205.161644383219	37163401216	1708707840	555917312
b96a0e6	star-stringtie	PAIRED	94.0	1.454264968	92.545735032	r5.4xlarge	success	SRR5168756	269.468173258567	34603622400	61968384	0
a2cd804	star-stringtie	SINGLE	226.0	3.351608097	222.648391903	r5.4xlarge	success	SRR5023408	203.804237856698	36061917184	1097773056	4096
dfd56b6	hisat2-stringtie	PAIRED	87.0	0.578879016	86.421120984	r5.4xlarge	success	SRR4428678	100.062509468418	78815232	0	0
dadcc1e	tophat2-cufflinks	PAIRED	3406.0	2.698548282	3403.301451718	r5.4xlarge	success	SRR5023408	1001.58150204704	13912051712	4198678528	4620288
e5d589b	tophat2-cufflinks	PAIRED	3675.0	2.323609731	3672.676390269	r5.4xlarge	success	SRR5185518	1009.66545440901	12821753856	5153030144	16384
9d42ea0	tophat2-cufflinks	PAIRED	1503.0	0.914771981	1502.085228019	r5.4xlarge	success	SRR4428678	1274.36765604492	7230857216	801198080	126976
d130f8f	tophat2-cufflinks	SINGLE	4928.0	5.286862819	4922.713137181	r5.4xlarge	success	SRR2567462	1291.3535272818	15872733184	7967641600	49848320
f72d512	tophat2-cufflinks	SINGLE	944.0	1.310954012	942.689045988	r5.4xlarge	success	SRR5168756	99.998792	8346652672	839417856	6365184
9e37fa8	star-cufflinks	PAIRED	396.0	2.922512048	393.077487952	r5.4xlarge	success	SRR5185518	793.395628080808	35418595328	266330112	307474432
b378e59	star-cufflinks	PAIRED	182.0	0.319227306	181.680772694	r5.4xlarge	success	SRR4250750	977.852100530973	37083852800	2938982400	2847485952
7af6145	star-cufflinks	PAIRED	406.0	1.715286976	404.284713024	r5.4xlarge	success	SRR5023408	1106.31337473684	36089970688	770064384	651997184
8245e31	star-cufflinks	PAIRED	873.0	5.742105378	867.257894622	r5.4xlarge	success	SRR2567462	633.885818703587	39853182976	4533846016	1982160896
71585a1	hisat2-cufflinks	PAIRED	130.0	1.010143769	128.989856231	r5.4xlarge	success	SRR4250750	1295.00572644997	2280390656	67072000	0
720b0da	hisat2-cufflinks	PAIRED	672.0	3.12964373	668.87035627	r5.4xlarge	success	SRR2567462	1598.23348124533	11493765120	6613504000	1930903552
879050d	hisat2-cufflinks	SINGLE	147.0	0.790211002	146.209788998	r5.4xlarge	success	SRR4250750	0	2201661440	132804608	0
7681848	hisat2-cufflinks	SINGLE	395.0	2.374156343	392.625843657	r5.4xlarge	success	SRR5185518	1614.33516172392	2453311488	421949440	0
c102bc3	hisat2-cufflinks	SINGLE	964.0	4.382397401	959.617602599	r5.4xlarge	success	ERR204893	108.876073308365	13225414656	8378224640	393408512
8fd181a	salmon	PAIRED	24.0	0	24.0	r5.4xlarge	success	SRR5168756	0	0	0	0
85851f8	salmon	PAIRED	110.0	0	110.0	r5.4xlarge	success	ERR204893	0	1894817792	1349480448	0
b2b0efc	salmon	SINGLE	113.0	0	113.0	r5.4xlarge	success	SRR2567462	1584.75194273579	4938817536	828178432	0
ff4cad1	salmon	SINGLE	56.0	0	56.0	r5.4xlarge	success	SRR4241930	1158.18950823239	4823093248	4096	0
a2f686a	kallisto	SINGLE	137.0	0	137.0	r5.4xlarge	success	SRR5185518	100.4104228	3915960320	0	0
498fd7f	kallisto	SINGLE	67.0	0	67.0	r5.4xlarge	success	SRR4428678	100.0059801	3222536192	0	0
c1844bf	kallisto	SINGLE	68.0	0	68.0	r5.4xlarge	success	SRR5168756	0	3810742272	0	0
21b963a	kallisto	SINGLE	213.0	0	213.0	r5.4xlarge	success	SRR2932901	100.281809737828	3821879296	0	0
6dcf95d	kallisto	SINGLE	290.0	0	290.0	r5.4xlarge	success	SRR5023408	793.779357507788	3892879360	1060847616	0
f40cf79	star-stringtie	PAIRED	231.0	1.816305982	229.183694018	r5.4xlarge	success	SRR4241930	930.008073513513	36055322624	733900800	292814848
c4b0a82	star-stringtie	SINGLE	74.0	0.619196402	73.380803598	r5.4xlarge	success	SRR4428678	381.513731439346	342384640	286720	0
4f88573	star-stringtie	SINGLE	448.0	4.242417725	443.757582275	r5.4xlarge	success	ERR204893	815.832610990099	38621220864	3789975552	3959136256
7050ac3	hisat2-stringtie	PAIRED	205.0	6.189208502	198.81079149800001	r5.4xlarge	success	SRR5185518	99.7505506234414	5257596928	448614400	0
e9fe748	hisat2-stringtie	SINGLE	73.0	0.27381641	72.72618359	r5.4xlarge	success	SRR4250750	0	160534528	1859584	1859584
6e90761	tophat2-cufflinks	SINGLE	3297.0	2.339401919	3294.660598081	r5.4xlarge	success	SRR5023408	100.0000866	11632930816	4436545536	4538368
568fc39	tophat2-cufflinks	SINGLE	1084.0	1.052469959	1082.947530041	r5.4xlarge	success	SRR4428678	100.591381740764	7703400448	813445120	184320
260daa4	kallisto	PAIRED	192.0	0	192.0	r5.4xlarge	success	SRR2932901	0	3911258112	0	0
81cfcb7	kallisto	PAIRED	309.0	0	309.0	r5.4xlarge	success	ERR204893	1592.71725235184	3908423680	1473380352	0
3c7af60	star-cufflinks	PAIRED	410.0	2.806849245	407.193150755	r5.4xlarge	success	SRR5185518	1597.33193863835	35992219648	1196961792	0
7809908	star-cufflinks	PAIRED	448.0	5.170572006	442.829427994	r5.4xlarge	success	SRR4241930	580.551429013733	36125859840	804315136	365383680
127ab44	star-cufflinks	SINGLE	305.0	0.793727926	304.206272074	r5.4xlarge	success	SRR4250750	1219.05059525593	30261239808	1481854976	1481809920
972fe28	star-cufflinks	SINGLE	902.0	4.093618096	897.906381904	r5.4xlarge	success	ERR204893	948.3601427	38763073536	3796946944	4751998976
f9b56a2	hisat2-cufflinks	PAIRED	123.0	0.852862893	122.147137107	r5.4xlarge	success	SRR4250750	0	5290782720	490172416	0
ac6be65	hisat2-cufflinks	PAIRED	720.0	6.306988379	713.693011621	r5.4xlarge	success	ERR204893	1546.64095082294	10832662528	5971021824	1201680384
b2a0de2	hisat2-cufflinks	SINGLE	86633.0	2.914264669	86630.085735331	r5.4xlarge	success	SRR5023408	1579.51759320425	6150291456	1355100160	0
4914c32	hisat2-cufflinks	SINGLE	141.0	1.010742135	139.989257865	r5.4xlarge	success	SRR4428678	1522.31288693699	5478129664	698310656	0
35dc0e4	tophat2-cufflinks	PAIRED	3671.0	5.17377684	3665.82622316	r5.4xlarge	success	ERR204893	1594.8660904065	25408020480	11553132544	37249024
35733bc	salmon	PAIRED	135.0	0	135.0	r5.4xlarge	success	SRR2567462	1589.69620742964	4806787072	708448256	0
bb4d49c	salmon	PAIRED	25.0	0	25.0	r5.4xlarge	success	SRR5168756	0	0	0	0
cdfa274	kallisto	PAIRED	126.0	0	126.0	r5.4xlarge	success	SRR5185518	0	3909423104	0	0
e4c9d8e	kallisto	PAIRED	210.0	0	210.0	r5.4xlarge	success	SRR4241930	1601.79717383271	3903070208	528822272	81920
3e12bf5	kallisto	PAIRED	192.0	0	192.0	r5.4xlarge	success	SRR2932901	100.068142489056	3909943296	0	0
99b45de	kallisto	PAIRED	304.0	0	304.0	r5.4xlarge	success	ERR204893	99.9398000249844	3908595712	1423441920	110592
f4a347d	salmon	SINGLE	76.0	0	76.0	r5.4xlarge	success	SRR2932901	1610.74368895177	4998426624	0	0
6edba39	salmon	SINGLE	23.0	0	23.0	r5.4xlarge	success	SRR5168756	0	0	0	0
5a4af5a	kallisto	SINGLE	62.0	0	62.0	r5.4xlarge	success	SRR4250750	99.8699367790262	5753675776	1942671360	1942671360
06f3743	star-stringtie	PAIRED	175.0	2.966276004	172.033723996	r5.4xlarge	success	SRR5185518	439.5276405	35920871424	598835200	0
7c923aa	star-stringtie	SINGLE	169.0	2.011441279	166.988558721	r5.4xlarge	success	SRR5185518	230.93159669587	35771351040	945745920	4096
78d73a9	hisat2-stringtie	PAIRED	527.0	4.993933566	522.006066434	r5.4xlarge	success	SRR2567462	1604.5556938	12344905728	7462711296	163291136
70f5449	hisat2-stringtie	PAIRED	553.0	8.215280377	544.784719623	r5.4xlarge	success	ERR204893	1532.8176633584	11529715712	6665719808	1658466304
d2152d3	hisat2-stringtie	SINGLE	229.0	6.347724796	222.652275204	r5.4xlarge	success	SRR4241930	1164.44728833437	4816429056	797982720	0
46f6bc2	hisat2-stringtie	SINGLE	67.0	1.142378092	65.857621908	r5.4xlarge	success	SRR4428678	0	62382080	16384	0
e54389f	hisat2-stringtie	SINGLE	478.0	6.114751469	471.885248531	r5.4xlarge	success	SRR2567462	1597.56797937733	9942573056	5085233152	0
eee09d9	hisat2-stringtie	SINGLE	88.0	1.139590917	86.860409083	r5.4xlarge	success	SRR4250750	0	0	0	0
64a2404	kallisto	PAIRED	277.0	0	277.0	r5.4xlarge	success	SRR5023408	99.9390653841349	3813257216	0	0
dbe98fd	star-stringtie	PAIRED	84.0	3.477203223	80.522796777	r5.4xlarge	success	SRR5168756	99.9374160149906	14249492480	2826240	0
c83afcb	star-stringtie	PAIRED	330.0	1.645117118	328.354882882	r5.4xlarge	success	SRR2932901	251.2848899	36872957952	2359308288	0
64304ab	star-stringtie	PAIRED	421.0	4.794947851	416.205052149	r5.4xlarge	success	SRR2567462	1019.1122431644	38235041792	2906529792	2360143872
a7c0f23	star-stringtie	PAIRED	493.0	6.960650783	486.039349217	r5.4xlarge	success	ERR204893	635.2441047	39413731328	4089585664	0
737beaf	hisat2-cufflinks	PAIRED	560.0	3.256892117	556.743107883	r5.4xlarge	success	SRR2932901	1538.47202532087	7538651136	2700804096	1419055104
5fa7aca	hisat2-cufflinks	PAIRED	353.0	3.684093582	349.315906418	r5.4xlarge	success	SRR5023408	1557.41704064797	8267792384	3442118656	0
f6403a7	hisat2-cufflinks	SINGLE	404.0	8.406601401	395.593398599	r5.4xlarge	success	SRR4241930	1539.04576199626	7649890304	2822643712	0
aff52ac	tophat2-cufflinks	PAIRED	3393.0	2.778676291	3390.221323709	r5.4xlarge	success	SRR5023408	1581.75607656503	13910540288	4231118848	4620288
228c440	tophat2-cufflinks	SINGLE	4001.0	6.067312647	3994.932687353	r5.4xlarge	success	SRR2567462	428.623310175439	15879913472	7895941120	49848320
9ad1c35	star-cufflinks	PAIRED	181.0	1.99691779	179.00308221	r5.4xlarge	success	SRR5168756	307.668385481852	34607480832	220983296	0
c132904	star-cufflinks	PAIRED	184.0	1.116325762	182.883674238	r5.4xlarge	success	SRR4250750	0	36221558784	2870968320	2870001664
fc622c9	star-cufflinks	SINGLE	154.0	1.011614842	152.988385158	r5.4xlarge	success	SRR4428678	100.062358474046	34332082176	94437376	4096
3eec617	star-cufflinks	SINGLE	165.0	0.96106031	164.03893969	r5.4xlarge	success	SRR4250750	1304.56065060663	33350234112	254988288	4096
be4d41a	hisat2-stringtie	SINGLE	333.0	1.771678919	331.228321081	r5.4xlarge	success	SRR2932901	176.362007990013	9356062720	4527931392	0
8a87e96	hisat2-stringtie	SINGLE	73.0	0.863123825	72.136876175	r5.4xlarge	success	SRR4250750	1497.4668684	382767104	87945216	2146304
bbae889	salmon	PAIRED	116.0	0	116.0	r5.4xlarge	success	ERR204893	1595.37050053716	4827422720	970076160	0
59ef1ac	kallisto	PAIRED	346.0	0	346.0	r5.4xlarge	success	SRR2567462	1587.81305919003	3818246144	1007960064	0
a67d113	salmon	SINGLE	66.0	0	66.0	r5.4xlarge	success	SRR5023408	0	0	0	0
40ac1b8	star-stringtie	PAIRED	83.0	1.01724026	81.98275974	r5.4xlarge	success	SRR5168756	200.224604155194	23267921920	7725056	0
0d8459f	star-stringtie	PAIRED	87.0	0.432440759	86.567559241	r5.4xlarge	success	SRR4250750	80.874664	7533215744	362733568	362692608
776ecbc	star-stringtie	PAIRED	176.0	2.492757282	173.507242718	r5.4xlarge	success	SRR5185518	266.495266341463	35494940672	216690688	523579392
7dabc7e	star-stringtie	SINGLE	73.0	0.885819804	72.114180196	r5.4xlarge	success	SRR4428678	316.3342086	34088546304	1990656	4096
52ad2e1	star-stringtie	SINGLE	302.0	2.36221976	299.63778024	r5.4xlarge	success	SRR2932901	657.180141182327	36764651520	1935695872	2038734848
203a80e	hisat2-stringtie	PAIRED	69.0	0.821235919	68.178764081	r5.4xlarge	success	SRR4428678	0	92250112	0	0
f4e5f4f	hisat2-stringtie	PAIRED	370.0	3.897099328	366.102900672	r5.4xlarge	success	SRR2932901	1556.590181	9612726272	4766703616	0
caaa5b1	hisat2-stringtie	SINGLE	76.0	0.44827479	75.55172521	r5.4xlarge	success	SRR5168756	0	0	0	0
9badb4d	hisat2-stringtie	SINGLE	505.0	6.585519028	498.414480972	r5.4xlarge	success	ERR204893	1558.12545379138	9884327936	5047787520	0
021a384	hisat2-cufflinks	SINGLE	370.0	3.165433056	366.834566944	r5.4xlarge	success	SRR5185518	100.086942205607	5918625792	1110728704	0
da2013d	hisat2-cufflinks	SINGLE	891.0	6.597802363	884.402197637	r5.4xlarge	success	ERR204893	1588.71574768461	12003086336	7161536512	3886243840
d47dfeb	tophat2-cufflinks	PAIRED	919.0	0.957196074	918.042803926	r5.4xlarge	success	SRR4250750	1007.64888291824	4236316672	684658688	83922944
376fb29	tophat2-cufflinks	PAIRED	3169.0	2.455115385	3166.544884615	r5.4xlarge	success	SRR5185518	822.460876787955	12819456000	5209309184	809410560
985353c	tophat2-cufflinks	PAIRED	3695.0	6.65849508	3688.34150492	r5.4xlarge	success	ERR204893	100.212668646288	25404559360	10627813376	37249024
fab535a	tophat2-cufflinks	PAIRED	2120.0	4.850727839	2115.149272161	r5.4xlarge	success	SRR4241930	135.182695930087	12215947264	4446269440	23126016
6169ccb	tophat2-cufflinks	SINGLE	3321.0	4.2610829	3316.7389171	r5.4xlarge	success	SRR5023408	100.3999776	11624939520	4047020032	4538368
e18a0b0	tophat2-cufflinks	SINGLE	2015.0	5.760212242	2009.239787758	r5.4xlarge	success	SRR4241930	1591.36995892968	10298814464	4023971840	22818816
6dfaad6	tophat2-cufflinks	SINGLE	2876.0	1.649003641	2874.350996359	r5.4xlarge	success	SRR5185518	0	12498636800	4670427136	12288
bc3157d	star-cufflinks	PAIRED	180.0	1.338843309	178.661156691	r5.4xlarge	success	SRR4250750	0	2110951424	83079168	0
34cfdaf	star-cufflinks	PAIRED	1041.0	7.092284747	1033.907715253	r5.4xlarge	success	ERR204893	820.601748349027	38978736128	3657867264	1192128512
a4e9c15	star-cufflinks	PAIRED	188.0	1.876398105	186.123601895	r5.4xlarge	success	SRR5168756	1115.2949404266	34922545152	253603840	0
c77792a	star-cufflinks	PAIRED	438.0	5.250517709	432.749482291	r5.4xlarge	success	SRR4241930	673.095634157303	35962019840	640098304	0
568b127	star-cufflinks	SINGLE	378.0	2.974253586	375.025746414	r5.4xlarge	success	SRR5023408	674.020949787234	36909744128	1950617600	631959552
bb5249b	star-cufflinks	SINGLE	514.0	4.729570887	509.270429113	r5.4xlarge	success	SRR4241930	474.9332902	36160937984	1332731904	4096
67f8732	hisat2-cufflinks	PAIRED	123.0	0.950487609	122.049512391	r5.4xlarge	success	SRR4250750	1289.21166120603	2347950080	141713408	0
265b5d8	hisat2-cufflinks	SINGLE	391.0	3.120688929	387.879311071	r5.4xlarge	success	SRR5023408	1547.56517734336	6028861440	1236582400	0
69c1287	salmon	PAIRED	70.0	0	70.0	r5.4xlarge	success	SRR4241930	0	0	0	0
f49b727	hisat2-stringtie	PAIRED	543.0	4.593127404	538.406872596	r5.4xlarge	success	ERR204893	1568.61385834586	13194821632	8328331264	0
4ec7acb	hisat2-stringtie	SINGLE	237.0	1.633977963	235.366022037	r5.4xlarge	success	SRR5023408	1557.80278177722	6284955648	1489477632	1101668352
e12bee9	hisat2-stringtie	SINGLE	66.0	0.752697481	65.247302519	r5.4xlarge	success	SRR4428678	0	0	0	0
f1eef8d	hisat2-stringtie	SINGLE	188.0	1.258665336	186.741334664	r5.4xlarge	success	SRR5185518	100.273107515606	84279296	64872448	0
70e9883	kallisto	PAIRED	67.0	0	67.0	r5.4xlarge	success	SRR4428678	99.8756979775281	3222536192	0	0
87afa69	kallisto	PAIRED	281.0	0	281.0	r5.4xlarge	success	SRR5023408	100.4001215	3811209216	0	0
87cc6da	kallisto	SINGLE	300.0	0	300.0	r5.4xlarge	success	SRR5023408	99.9368554653342	3813740544	0	0
696d161	kallisto	SINGLE	380.0	0	380.0	r5.4xlarge	success	SRR2567462	1598.34470243902	3909480448	1155452928	0
aac5228	kallisto	SINGLE	337.0	0	337.0	r5.4xlarge	success	ERR204893	1596.7717972	3819610112	1264852992	0
6d27867	star-stringtie	PAIRED	80.0	0.356760561	79.643239439	r5.4xlarge	success	SRR4428678	447.6385464	34202800128	106008576	0
38d0f5d	star-stringtie	SINGLE	82.0	1.385087136	80.614912864	r5.4xlarge	success	SRR5168756	0	34482372608	97861632	4096
972f27d	star-stringtie	SINGLE	170.0	3.098252049	166.901747951	r5.4xlarge	success	SRR5185518	573.757765229415	35085852672	257294336	530268160
d58b00f	star-stringtie	SINGLE	483.0	5.340716463	477.659283537	r5.4xlarge	success	SRR2567462	214.9337994	40275283968	5306703872	2142785536
1fdb159	hisat2-stringtie	PAIRED	78.0	1.477311047	76.522688953	r5.4xlarge	success	SRR5168756	99.9374564896939	131960832	0	0
c9fc3a2	hisat2-cufflinks	SINGLE	364.0	3.237195483	360.762804517	r5.4xlarge	success	SRR5185518	100.33691572767	5156421632	360484864	0
61e6b40	tophat2-cufflinks	PAIRED	3695.0	4.261421891	3690.738578109	r5.4xlarge	success	ERR204893	659.184773466834	25420017664	9893953536	37249024
d52ab27	tophat2-cufflinks	PAIRED	906.0	0.925748752	905.074251248	r5.4xlarge	success	SRR4250750	0	7097126912	829095936	83922944
34e29e0	tophat2-cufflinks	SINGLE	1070.0	0.629164267	1069.370835733	r5.4xlarge	success	SRR4428678	1109.48455949622	7693570048	803127296	167936
a2cc0b9	star-cufflinks	PAIRED	722.0	2.844627261	719.155372739	r5.4xlarge	success	SRR2932901	605.099984828447	37978107904	2513227776	0
73ad9aa	star-cufflinks	PAIRED	1034.0	5.525740505	1028.474259495	r5.4xlarge	success	ERR204893	139.890015280899	39729594368	4271955968	0
